timestamp,version,model_name,model_path,env,episodes,mean_reward,std_reward,mean_steps,std_steps,min_steps,max_steps,best_reward,best_seed,video_path
2025-11-27T15:56:41.065103+00:00,V1,td3_actor_final_bptt_20251118_192530,solutions/V1/trial_2_20251118_192530/td3_actor_final_bptt_20251118_192530.pth,MountainCarContinuous-v0,100,36.08420181274414,46.386802673339844,716.81,371.92256973567487,111,999,94.51476141878784,74,out/videos/td3_actor_final_bptt_20251118_192530_best-episode-0.mp4
2025-11-27T16:02:58.458615+00:00,V1,td3_actor_best_best_20251118_192530,solutions/V1/trial_2_20251118_192530/td3_actor_best_best_20251118_192530.pth,MountainCarContinuous-v0,100,58.04595184326172,46.80624771118164,576.54,344.3059603658269,195,999,95.20465662388725,85,out/videos/td3_actor_best_best_20251118_192530_best-episode-0.mp4
2025-11-27T16:05:38.683935+00:00,V2,td3_actor_final_bptt_20251117_012602,solutions/V2/trial_0_20251117_012602/td3_actor_final_bptt_20251117_012602.pth,MountainCarContinuous-v0,100,83.86988067626953,28.586877822875977,263.35,242.03849660412254,118,999,93.65075848537242,83,out/videos/td3_actor_final_bptt_20251117_012602_best-episode-0.mp4
2025-11-27T16:29:56.725140+00:00,V2,td3_actor_best_best_20251117_012602,solutions/V2/trial_0_20251117_012602/td3_actor_best_best_20251117_012602.pth,MountainCarContinuous-v0,100,93.6810531616211,0.792448103427887,233.6,97.4793425409826,118,687,94.52795303882331,112,out/videos/td3_actor_best_best_20251117_012602_best-episode-0.mp4
2025-11-27T16:31:59.122440+00:00,V2,twc_td3_actor_best_20251125_141448,solutions/V2/twc_mcc_VTrue_20251125_141448/twc_td3_actor_best_20251125_141448.pth,MountainCarContinuous-v0,100,90.4006118774414,2.4616105556488037,152.78,29.653412088406427,118,277,93.16099003378567,85,out/videos/twc_td3_actor_best_20251125_141448_best-episode-0.mp4
2025-11-27T16:35:11.872020+00:00,V2,twc_td3_actor_final_bptt_20251126_125120,solutions/V2/twc_mcc_VTrue_20251126_125120/twc_td3_actor_final_bptt_20251126_125120.pth,MountainCarContinuous-v0,100,79.44720458984375,7.514328479766846,235.71,74.63937474702117,130,432,91.037937325274,103,out/videos/twc_td3_actor_final_bptt_20251126_125120_best-episode-0.mp4
2025-11-27T16:36:46.572497+00:00,V2,twc_td3_actor_best_20251126_125120,solutions/V2/twc_mcc_VTrue_20251126_125120/twc_td3_actor_best_20251126_125120.pth,MountainCarContinuous-v0,100,86.6942367553711,2.9802889823913574,216.75,61.632730219773926,130,403,91.10680819755112,88,out/videos/twc_td3_actor_best_20251126_125120_best-episode-0.mp4
2025-11-27T16:50:28.304042+00:00,V1,twc_V1_td3_actor_final_bptt_20251126_125210,solutions/V1/twc_mcc_VFalse_20251126_125210/twc_V1_td3_actor_final_bptt_20251126_125210.pth,MountainCarContinuous-v0,100,-99.02151489257812,0.07146266847848892,999.0,0.0,999,999,-98.88717180558189,100,out/videos/twc_V1_td3_actor_final_bptt_20251126_125210_best-episode-0.mp4
2025-11-27T16:59:29.382445+00:00,V1,twc_V1_td3_actor_best_20251126_125210,solutions/V1/twc_mcc_VFalse_20251126_125210/twc_V1_td3_actor_best_20251126_125210.pth,MountainCarContinuous-v0,100,90.86886596679688,21.633289337158203,815.2,116.53022324398478,500,999,96.54704073329961,102,out/videos/twc_V1_td3_actor_best_20251126_125210_best-episode-0.mp4
2025-11-28T01:25:03.410787+00:00,V2,td3_actor_best_20251126_230656,out/runs/optuna/twc_mcc_td3_bptt_optuna_20251125_193004/trial_2_20251126_230656/td3_actor_best_20251126_230656.pth,MountainCarContinuous-v0,100,89.41595458984375,1.9862970113754272,310.56,97.04943236944936,126,535,93.28319616805061,53,out/videos/td3_actor_best_20251126_230656_best-episode-0.mp4
2025-11-28T23:40:09.325176+00:00,V2,twc_td3_PER_OU_actor_final_bptt_20251128_110857,out/runs/td3_OU/twc_mcc_VTrue_OU_20251128_110857/twc_td3_PER_OU_actor_final_bptt_20251128_110857.pth,MountainCarContinuous-v0,100,89.66297149658203,2.6847352981567383,180.43,45.96402963407386,125,329,92.45720578187225,54,out/videos/twc_td3_PER_OU_actor_final_bptt_20251128_110857_best-episode-0.mp4
2025-11-28T23:43:09.034627+00:00,V2,twc_td3_PER_OU_actor_best_20251128_110857,out/runs/td3_OU/twc_mcc_VTrue_OU_20251128_110857/twc_td3_PER_OU_actor_best_20251128_110857.pth,MountainCarContinuous-v0,100,92.46029663085938,1.3253397941589355,248.63,62.857969609543886,121,406,94.26706945559494,126,out/videos/twc_td3_PER_OU_actor_best_20251128_110857_best-episode-0.mp4
2025-11-28T23:51:38.591925+00:00,V2,twc_td3_PER_OU_actor_best_20251128_090406,out/runs/td3_PER_OU/twc_mcc_VTrue_PER_OU_20251128_090406/twc_td3_PER_OU_actor_best_20251128_090406.pth,MountainCarContinuous-v0,100,43.831642150878906,47.51336669921875,611.9,282.59517034625753,290,999,84.99539188501696,71,out/videos/twc_td3_PER_OU_actor_best_20251128_090406_best-episode-0.mp4
